date,country,commodities,commodities_excl_energy,energy,minerals,forestry,agriculture,fish,age,male,militarycareer,tenure_months,government,anticipation,ref_ant,leg_ant,exec_ant,irreg_lead_ant,election_now,election_recent,leg_recent,exec_recent,lead_recent,ref_recent,direct_recent,indirect_recent,victory_recent,defeat_recent,change_recent,nochange_recent,delayed,lastelection,loss,irregular,prev_conflict,pt_suc,pt_attempt,precip,global_policy_uncertainty_current,couprisk,pctile_risk,relative_risk_classification
4/1/2009,Equatorial Guinea,416.25,292.15,1000.45,526.49,236.82,211.39,889.01,67,1,1,357,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.343805313,6.190315247,5.771440983,0,0,0,-0.713415146,103.1878593,0.005180917,0.900358319,High
4/1/2009,Sierra Leone,416.25,292.15,1000.45,526.49,236.82,211.39,889.01,56,1,0,20,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732307,2.995732307,4.43081665,0,0,0,0.322422683,103.1878593,0.005521965,0.908818364,High
4/1/2009,Congo/Zaire,416.25,292.15,1000.45,526.49,236.82,211.39,889.01,38,1,0,100,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.433987141,6.376727104,3.433987141,0,0,0,0.166481718,103.1878593,0.005827584,0.916138768,High
4/1/2009,Togo,416.25,292.15,1000.45,526.49,236.82,211.39,889.01,43,1,0,48,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.891820192,5.298317432,5.241746902,0,0,0,0.598949671,103.1878593,0.005887018,0.917298973,High
4/1/2009,Mauritania,416.25,292.15,1000.45,526.49,236.82,211.39,889.01,53,1,1,9,Personal Dictatorship,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.258096457,5.365975857,3.258096457,0,0,0,0.154392257,103.1878593,0.00992897,0.970892906,High
4/1/2009,Madagascar,416.25,292.15,1000.45,526.49,236.82,211.39,889.01,35,1,0,2,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.218875885,4.488636494,3.218875885,0,0,0,-0.612861335,103.1878593,0.012086431,0.98534894,High
4/1/2009,Guinea,416.25,292.15,1000.45,526.49,236.82,211.39,889.01,45,1,1,5,Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.174387455,4.499809742,4.499809742,0,0,0,0.415498316,103.1878593,0.013224873,0.99102658,High
4/1/2009,Guinea Bissau,416.25,292.15,1000.45,526.49,236.82,211.39,889.01,53,1,0,2,Provisional - Civilian,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.828641415,3.828641415,3.828641415,0,0,0,0.287021488,103.1878593,0.020553568,1.010646939,High
4/1/2009,Mauritania,416.25,292.15,1000.45,526.49,236.82,211.39,889.01,63,1,0,1,Personal Dictatorship,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.258096457,5.365975857,3.258096457,0,0,0,0.154392257,103.1878593,0.021381702,1.011663318,High
5/1/2009,Togo,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,43,1,0,49,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.912023067,5.303304672,5.247024059,0,0,0,0.387889653,100.8739122,0.001718561,0.724021792,High
5/1/2009,Congo/Zaire,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,38,1,0,101,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.465735912,6.378426075,3.465735912,0,0,0,0.158914596,100.8739122,0.001878935,0.741260171,High
5/1/2009,Tunisia,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,73,1,1,259,Dominant Party,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.025351524,6.459904671,4.442651272,0,0,0,0.560412526,100.8739122,0.001951131,0.747748971,High
5/1/2009,Sierra Leone,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,56,1,0,21,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.044522524,3.044522524,4.442651272,0,0,0,0.299584717,100.8739122,0.001960732,0.748785913,High
5/1/2009,Niger,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,71,1,1,114,Presidential Democracy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.988984108,4.744932175,3.988984108,0,0,0,-0.209847957,100.8739122,0.00199825,0.75250262,High
5/1/2009,Burundi,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,45,1,0,46,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.951243639,3.951243639,3.951243639,0,0,0,0.347391635,100.8739122,0.002106448,0.761280894,High
5/1/2009,Egypt,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,80,1,1,332,Party-Personal-Military Hybrid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836926,5.808142662,3.80666256,0,0,0,-0.705561519,100.8739122,0.002491849,0.78758508,High
5/1/2009,Ivory Coast,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,64,1,0,104,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64439106,4.64439106,4.64439106,0,0,0,0.186990738,100.8739122,0.002525786,0.789463937,High
5/1/2009,Ghana,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,65,1,0,5,Presidential Democracy,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1.791759491,1.791759491,5.29330492,0,0,0,0.475587457,100.8739122,0.001603813,0.709832728,High
5/1/2009,Angola,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,67,1,0,357,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197224617,6.001414776,2.197224617,0,0,0,0.342545152,100.8739122,0.001656004,0.716198325,High
5/1/2009,Sudan,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,65,1,1,240,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62497282,5.627621174,4.62497282,0,0,0,-0.586070418,100.8739122,0.001683796,0.71974045,High
5/1/2009,Liberia,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,71,0,0,41,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76120019,3.713572025,3.76120019,0,0,0,0.173552766,100.8739122,0.001704973,0.722471476,High
5/1/2009,Equatorial Guinea,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,67,1,1,358,Personal Dictatorship,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.356709003,6.192362309,5.774551392,0,0,0,-0.821528554,100.8739122,0.004997382,0.89495784,High
5/1/2009,Chad,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,57,1,1,222,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.610917807,5.402677059,3.871201038,1,0,0,0.015911533,100.8739122,0.006527376,0.930297017,High
5/1/2009,Madagascar,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,35,1,0,3,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.258096457,4.499809742,3.258096457,0,0,0,-0.675060391,100.8739122,0.010391745,0.974640369,High
5/1/2009,Mauritania,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,63,1,0,2,Personal Dictatorship,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836926,5.370637894,3.295836926,0,0,0,0.162004322,100.8739122,0.010712991,0.976817012,High
5/1/2009,Guinea,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,45,1,1,6,Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.189654827,4.510859489,4.510859489,0,0,0,0.395959079,100.8739122,0.011369846,0.981005967,High
5/1/2009,Guinea Bissau,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,53,1,0,3,Provisional - Civilian,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.850147486,3.850147486,3.850147486,0,0,0,0.302004725,100.8739122,0.020743515,1.010852218,High
5/1/2009,Congo-Brz,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,66,1,1,140,Personal Dictatorship,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.465908051,5.308267593,4.488636494,0,0,0,-0.275199264,100.8739122,0.002589695,0.793344915,High
5/1/2009,Zambia,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,72,1,0,12,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441547,5.356586456,6.186208725,0,0,0,0.282714546,100.8739122,0.002827008,0.806876838,High
5/1/2009,Cen African Rep,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,63,1,1,75,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.891820192,3.988984108,3.891820192,0,0,0,-0.087487243,100.8739122,0.002871301,0.809197247,High
5/1/2009,Malawi,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,75,1,0,61,Presidential Democracy,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.198496819,5.198496819,0,0,0,0.130987853,100.8739122,0.003002687,0.816414952,High
5/1/2009,Gabon,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,74,1,0,499,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76120019,6.375024796,6.077642441,0,0,0,-0.741547585,100.8739122,0.003180455,0.825100899,High
5/1/2009,South Africa,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,67,1,0,1,Parliamentary Democracy,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0.693147182,5.204006672,5.204006672,0,0,0,-0.121622719,100.8739122,0.003299414,0.830809355,High
5/1/2009,Algeria,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,72,1,0,122,Military,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0.693147182,5.497168064,5.09375,1,0,0,0.913442194,100.8739122,0.004141667,0.866097212,High
5/1/2009,Comoros,459.59,301.23,1157.52,546.71,233.58,222.4,904.88,51,1,0,37,Presidential Democracy,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.610917807,0,0,0,0,-0.116393015,100.8739122,0.004360823,0.874208152,High
6/1/2009,Comoros,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,51,1,0,38,Presidential Democracy,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0.693147182,3.637586117,0.693147182,0,0,0,-0.129294291,99.83937822,0.003838171,0.854721308,High
6/1/2009,Uganda,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,65,1,0,282,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.713572025,3.871201038,3.871201038,0,0,0,-0.224027604,99.83937822,0.004482022,0.87846899,High
6/1/2009,Ghana,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,65,1,0,6,Presidential Democracy,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1.945910096,1.945910096,5.298317432,0,0,0,0.637120366,99.83937822,0.004498676,0.878992617,High
6/1/2009,Chad,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,57,1,1,223,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.637586117,5.407171726,3.891820192,1,0,0,0.045658715,99.83937822,0.006633657,0.932062984,High
6/1/2009,Guinea,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,45,1,1,7,Military,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.204692841,4.521788597,4.521788597,0,0,0,0.226326704,99.83937822,0.011869757,0.983880758,High
6/1/2009,Guinea Bissau,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,53,1,0,4,Provisional - Civilian,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.871201038,0,0,0,0,0.207455814,99.83937822,0.020350873,1.010369658,High
6/1/2009,Mauritania,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,63,1,0,3,Personal Dictatorship,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33220458,5.375278473,3.33220458,0,0,0,0.160748973,99.83937822,0.025465373,1.015985847,High
6/1/2009,Cen African Rep,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,63,1,1,76,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.912023067,4.007333279,3.912023067,0,0,0,0.113129117,99.83937822,0.002837065,0.807349145,High
6/1/2009,Congo-Brz,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,66,1,1,141,Personal Dictatorship,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.477336884,5.313206196,4.499809742,0,0,0,-0.142281979,99.83937822,0.003169239,0.824577272,High
6/1/2009,Gabon,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,74,1,0,500,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.784189701,6.376726627,6.079933167,0,0,0,-0.659155607,99.83937822,0.003473679,0.838756025,High
6/1/2009,Sao Tome and Principe,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,67,1,0,72,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.583518982,5.393627644,5.393627644,0,0,0,0.031383824,99.83937822,0.003505027,0.840265274,High
6/1/2009,Gambia,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,44,1,1,180,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526360512,5.043425083,5.036952496,0,0,0,0.199405834,99.83937822,0.003819545,0.853899956,High
6/1/2009,Madagascar,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,35,1,0,4,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836926,4.510859489,3.295836926,0,0,0,-0.737283111,99.83937822,0.003820984,0.853982091,High
6/1/2009,Sierra Leone,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,56,1,0,22,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.091042519,3.091042519,4.454347134,0,0,0,0.162005574,99.83937822,0.001997226,0.752379417,High
6/1/2009,Burundi,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,45,1,0,47,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.970291853,3.970291853,3.970291853,0,0,0,0.270649254,99.83937822,0.002111678,0.761578679,High
6/1/2009,Ivory Coast,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,64,1,0,105,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.653960228,4.653960228,4.653960228,0,0,0,0.466185331,99.83937822,0.002569082,0.792041004,High
6/1/2009,Liberia,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,71,0,0,42,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.784189701,3.737669706,3.784189701,0,0,0,0.342385113,99.83937822,0.001701829,0.722071052,High
6/1/2009,Togo,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,43,1,0,50,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.931825638,5.308267593,5.25227356,0,0,0,0.406804353,99.83937822,0.001703159,0.72227639,High
6/1/2009,Sudan,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,65,1,1,241,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.634728909,5.631211758,4.634728909,0,0,0,-0.601027489,99.83937822,0.001733702,0.725972533,High
6/1/2009,Angola,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,67,1,0,358,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585125,6.003887177,2.302585125,0,0,0,0.340940177,99.83937822,0.001686525,0.720079243,High
6/1/2009,Congo/Zaire,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,38,1,0,102,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.496507645,6.380122662,3.496507645,0,0,0,0.182519987,99.83937822,0.001946944,0.747512817,High
6/1/2009,Niger,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,71,1,1,115,Presidential Democracy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.007333279,4.753590107,4.007333279,0,0,0,-0.250434339,99.83937822,0.001980589,0.750705838,High
6/1/2009,Equatorial Guinea,495.74,306.61,1298.52,575.84,241.41,218.92,748.29,67,1,1,359,Personal Dictatorship,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.369447708,6.194405556,5.777652264,0,0,0,-0.584592819,99.83937822,0.001828746,0.736506522,High
7/1/2009,Benin,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,58,1,0,40,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.713572025,3.713572025,5.398162842,0,0,0,-0.096238248,94.15714273,0.001545125,0.701824427,High
7/1/2009,Mali,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,61,1,1,86,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33220458,4.465908051,5.337538242,1,0,0,-0.167636991,94.15714273,0.001620386,0.711865604,High
7/1/2009,Togo,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,43,1,0,51,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.951243639,5.313206196,5.257495403,0,0,0,0.302525282,94.15714273,0.001778374,0.731034219,High
7/1/2009,Sudan,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,65,1,1,242,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64439106,5.634789467,4.64439106,0,0,0,-0.611485779,94.15714273,0.001829717,0.736598909,High
7/1/2009,Equatorial Guinea,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,67,1,1,360,Personal Dictatorship,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.382026672,6.196444035,5.780743599,0,0,0,-1.023543477,94.15714273,0.001992729,0.751896858,High
7/1/2009,Angola,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,67,1,0,359,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397895336,6.006353378,2.397895336,1,0,0,0.34015736,94.15714273,0.002013088,0.753939986,High
7/1/2009,Congo/Zaire,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,38,1,0,103,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526360512,6.38181591,3.526360512,0,0,0,0.17154865,94.15714273,0.00204969,0.756722331,High
7/1/2009,Niger,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,71,1,1,116,Presidential Democracy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.025351524,4.762174129,4.025351524,0,0,0,-0.385365099,94.15714273,0.002094583,0.760274768,High
7/1/2009,Sierra Leone,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,56,1,0,23,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.135494232,3.135494232,4.465908051,0,0,0,-0.199943915,94.15714273,0.002178256,0.766168058,High
7/1/2009,Ivory Coast,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,64,1,0,106,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.663439274,4.663439274,4.663439274,0,0,0,-0.055826187,94.15714273,0.002671063,0.797862411,High
7/1/2009,Chad,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,57,1,1,224,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.663561583,5.411645889,3.912023067,1,0,0,0.005940429,94.15714273,0.002889721,0.810398459,High
7/1/2009,Madagascar,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,35,1,0,5,Personal Dictatorship,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33220458,4.521788597,3.33220458,0,0,0,-0.758951664,94.15714273,0.003959628,0.859320939,High
7/1/2009,Liberia,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,71,0,0,43,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80666256,3.76120019,3.80666256,0,0,0,-0.014391086,94.15714273,0.004941009,0.893284321,High
7/1/2009,Burundi,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,45,1,0,48,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.988984108,3.988984108,3.988984108,0,0,0,0.176790297,94.15714273,0.005758939,0.914578199,High
7/1/2009,Congo-Brz,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,66,1,1,142,Personal Dictatorship,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.318120003,4.510859489,0,0,0,-0.031323209,94.15714273,0.006914159,0.937155426,High
7/1/2009,Cen African Rep,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,63,1,1,77,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.931825638,4.025351524,3.931825638,0,0,0,0.006313404,94.15714273,0.007207331,0.94134438,High
7/1/2009,Guinea,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,45,1,1,8,Military,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.219507694,4.532599449,4.532599449,0,0,0,-0.28504312,94.15714273,0.013808891,0.993850052,High
7/1/2009,Guinea Bissau,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,53,1,0,5,Provisional - Civilian,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04146653,94.15714273,0.022310534,1.012926221,High
7/1/2009,Mauritania,466.49,300.79,1187.96,577.67,240.17,205.51,873.35,63,1,0,4,Personal Dictatorship,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.379897118,0,0,0,0,0.01031791,94.15714273,0.030135088,1.018768191,High
8/1/2009,Uganda,488.58,307.32,1265.22,614.85,249.89,201.35,710.55,65,1,0,284,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76120019,3.912023067,3.912023067,0,0,0,-0.700552642,92.234844,0.001562622,0.704380929,High
8/1/2009,Benin,488.58,307.32,1265.22,614.85,249.89,201.35,710.55,58,1,0,41,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.737669706,3.737669706,5.402677536,0,0,0,-0.21797505,92.234844,0.001602367,0.709637702,High
8/1/2009,Mozambique,488.58,307.32,1265.22,614.85,249.89,201.35,710.55,66,1,0,55,Dominant Party,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.043051243,6.021023273,5.187386036,0,0,0,-0.033264991,92.234844,0.001611696,0.710849166,High
8/1/2009,Mali,488.58,307.32,1265.22,614.85,249.89,201.35,710.55,61,1,1,87,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.367295742,4.477336884,5.34233427,1,0,0,-0.167115822,92.234844,0.0016758,0.718960166,High
8/1/2009,Sudan,488.58,307.32,1265.22,614.85,249.89,201.35,710.55,65,1,1,243,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.653960228,5.638354778,4.653960228,0,0,0,-0.294501245,92.234844,0.001907089,0.743898809,High
8/1/2009,Liberia,488.58,307.32,1265.22,614.85,249.89,201.35,710.55,71,0,0,44,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.828641415,3.784189463,3.828641415,0,0,0,-0.714094937,92.234844,0.001999208,0.752625823,High
8/1/2009,Angola,488.58,307.32,1265.22,614.85,249.89,201.35,710.55,67,1,0,360,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906673,6.008813381,2.484906673,1,0,0,0.334538072,92.234844,0.002080013,0.759227514,High
8/1/2009,Equatorial Guinea,488.58,307.32,1265.22,614.85,249.89,201.35,710.55,67,1,1,361,Personal Dictatorship,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.394449234,6.198478699,5.783825397,0,0,0,-0.890338302,92.234844,0.002125597,0.762574553,High
8/1/2009,Congo/Zaire,488.58,307.32,1265.22,614.85,249.89,201.35,710.55,38,1,0,104,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.555348158,6.383506775,3.555348158,0,0,0,0.156318918,92.234844,0.002129926,0.762810707,High
8/1/2009,Niger,488.58,307.32,1265.22,614.85,249.89,201.35,710.55,71,1,1,117,Presidential Democracy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.043051243,4.770684719,4.043051243,0,0,0,-0.405338168,92.234844,0.00214481,0.763816893,High
8/1/2009,Burundi,488.58,307.32,1265.22,614.85,249.89,201.35,710.55,45,1,0,49,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.007333279,4.007333279,4.007333279,0,0,0,0.078970283,92.234844,0.00231104,0.775192738,High
8/1/2009,Chad,488.58,307.32,1265.22,614.85,249.89,201.35,710.55,57,1,1,225,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68887949,5.416100502,3.931825638,1,0,0,0.039596293,92.234844,0.00296991,0.814731181,High
8/1/2009,Cen African Rep,488.58,307.32,1265.22,614.85,249.89,201.35,710.55,63,1,1,78,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.951243639,4.043051243,3.951243639,0,0,0,0.102438472,92.234844,0.003021654,0.817400575,High
8/1/2009,Swaziland,488.58,307.32,1265.22,614.85,249.89,201.35,710.55,41,1,0,281,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.200509071,6.200509071,6.200509071,0,0,0,0.623151124,92.234844,0.003317283,0.831599891,High
8/1/2009,Lesotho,488.58,307.32,1265.22,614.85,249.89,201.35,710.55,64,1,0,136,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.433987141,4.912654877,5.288267136,0,0,0,-0.223501295,92.234844,0.003499698,0.839967549,High
8/1/2009,Ethiopia,488.58,307.32,1265.22,614.85,249.89,201.35,710.55,54,1,0,220,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.951243639,5.393627644,3.951243639,2,0,0,-0.19989036,92.234844,0.003923791,0.858171046,High
8/1/2009,Ghana,488.58,307.32,1265.22,614.85,249.89,201.35,710.55,65,1,0,8,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197224617,2.197224617,5.308267593,0,0,0,0.311721385,92.234844,0.004237302,0.869618773,High
